bill_id,status,status_date,session_id,state_id,body_id,pca_embeddings,positive,neutral,negative
1696211,1,1675641600,1986,23,55,"[ -4.0411987   -0.92803544  -0.54257154  -3.6461031   -1.445271
  -4.2125793   -3.1068823   -1.3645333   -2.2662456   -2.3656414
  -3.1044354   -6.590091     5.460858     6.5412464   -9.230696
   2.8217893   -3.693103    -0.57346624   0.98178595   1.1689222
   1.7709789   -0.9062279  -10.040676     6.901383    -3.6890485
   2.8103404   -2.848586     0.6113634   -2.8008196    0.6498682
   0.21080638  -3.103523     0.12327044   2.8474498   -0.15481836
  -3.419713     3.5316868   -1.4155405   -1.4327834    1.4148898
  -3.1502903   -0.22431543  -1.2489012    3.824389     0.9880363
   0.19802599  -1.4191654    0.02693051  -1.4373436    0.9962233
  -0.7586838    2.195097    -0.04120838   0.5943296   -1.2976836
  -0.42824292   0.15493074  -0.4022444   -1.0927249    0.52847165
  -1.3910233    1.898382    -1.1148129   -1.9329493   -0.04372848
   3.0960271   -1.869841     0.41595033   1.4446123    0.30985758
  -0.85019666  -0.45212546   1.2344999    0.28465432  -0.09014463
   0.6352447   -0.5161308   -2.2198067    0.79049784  -2.6964843
  -0.6506959    1.7791809   -2.005535    -0.33983216   1.8382596
   0.2897247   -0.7215059    1.7169548    0.86812794   0.4520802
   1.0857109    0.933282     0.13737325   0.9665132   -0.37615955
   1.256016    -0.12446461   1.1071925    0.9597144   -0.58708185
   0.06736925  -0.550111     1.4891899   -1.7257977    0.6780202
   1.726452    -0.9946785   -0.90647227   0.1657346   -0.6536372
   0.3154718   -0.8200143    0.82016987  -0.20020823  -0.67457485
   0.4163706    0.36009628  -0.78306097  -0.7639517    0.72724533
  -0.2612532   -1.5021718    0.8281264    0.01028652  -0.5205512
   1.5949447   -0.80328476   0.26788938  -0.13629206  -0.29572427
  -0.4925442   -0.24724495  -0.70732945   0.52653384   0.93836325
  -0.15667215   1.1219616   -0.48541543   0.08423429   0.3160804
   0.41707662  -0.72385734  -1.0790529    0.3479506    0.51259184
  -0.55259013  -0.35869572   0.24252854  -0.2031412   -0.17169844
  -0.05936621  -0.09626642  -0.325368    -0.56689024   0.6047743
   0.0129019   -0.5085953   -0.08124419   0.8460778    0.5066672
   0.46560803  -0.12843296  -0.8225795    0.45996198  -0.06815726
   0.28748763  -0.30152684  -0.02019723  -0.01847288   0.13920508
   0.38999513]",0.0,0.0,0.0
1862762,1,1710115200,1986,23,55,"[-8.830023    2.4831326  -0.32983726 12.700448   -0.86658365 -0.93904483
 -2.937842   -2.1101823  -7.2827606   6.2764883  -0.3859452   0.0593629
 -0.9845062  -3.917943   -3.2387824  -1.9944434   3.18322    -0.9342887
 -1.8117807  -2.811371    2.5517845  -0.3512989  -6.8000836  -1.5537107
  2.4687874   0.32726896  0.7732992  -0.5960619  -1.6062443   0.6489178
  5.732409    0.18721116  1.5129966  -0.47288668  3.569683   -0.44958475
 -2.2564225  -0.50224787  2.359342    1.2902607   1.5883944   3.3248801
 -0.32199734  0.2120754   2.9945257  -1.8398265  -0.64225465 -1.2252268
 -1.8970084  -0.05500514  1.9761016  -2.017271   -0.99780554  1.1416018
 -1.7374268  -5.6134315  -2.0684106   1.2888832  -2.9227688  -1.1566613
  0.6996131  -0.32083088 -0.21331997 -0.3574768  -3.377062   -0.33550736
 -0.6047569  -0.92710686 -0.76880753  0.73472667 -1.7029542  -0.26243705
 -1.71885    -0.5519974  -0.10952036 -0.54277885 -0.83306605 -0.2759851
  1.2861135   0.32158753  0.61785436  0.5099182   1.5542423  -0.71703804
 -1.9023899  -1.1267028  -1.627623    0.26076293  2.064696    0.66131675
  0.6508398   0.39340615  0.0274907  -1.0803806  -2.5840654  -0.21962465
 -1.0257572  -0.5422072   1.584351   -0.44739676 -0.03187323  0.7915459
  2.854051    0.13266547 -0.7244798  -1.264356   -1.6821276   1.8102324
 -1.4822443   0.40082973 -2.2848346  -0.29307193  0.52571017  0.3434591
  0.73788404  0.68305767 -0.11212188  0.5261513   0.3088452  -1.1061406
 -2.1478074   0.6281451   0.3380248  -0.7783131  -1.6527092   1.566991
  2.632896   -0.72428304 -1.2401583  -0.13691019 -0.516326    2.897506
 -0.44805628 -1.0533129   0.9152902  -2.250298    1.1598334  -0.96768403
  0.52464604  0.8695222  -1.2017256   1.4217377  -0.92224526 -1.1298343
  0.13905759 -0.12442712  0.7851741   0.55829257  1.3089482  -1.1644493
 -0.3657144   0.35661727 -1.0901947   0.7239766   0.7855601  -0.03371405
  1.5934222   0.2865095  -1.2288433  -0.03226325  0.6950074   1.2022016
  0.34369177 -0.77333605 -2.2481556   0.14260481 -0.83990836  0.6693063
 -0.1358985   0.19907054  1.0938145 ]",0.0,0.0,0.0
1862691,1,1710115200,1986,23,55,"[-3.6921852e+00  1.1780041e+00 -3.0268209e+00  1.7033038e+00
 -9.5641714e-01 -2.4936345e+00 -2.9916694e+00 -4.3766861e+00
 -3.5807300e+00 -7.3278322e+00 -2.4548972e+00 -1.4940140e+00
  8.1827583e+00 -1.6373276e+00 -8.9786396e+00 -2.7821498e+00
  3.6572196e+00 -2.5627267e-01 -5.5631953e-01 -1.1569381e-01
  6.1443348e+00 -3.2573810e+00 -2.9368801e+00  1.2736675e+00
  2.2481694e+00  1.7601762e+00 -1.6191450e+00 -2.6974406e+00
  2.8834019e+00  4.0100908e+00  7.5585252e-01  9.7755842e+00
  6.5680346e+00 -2.6457002e+00 -3.5030930e+00 -2.4931295e+00
 -3.0588651e+00  4.6521630e+00 -3.3632905e+00  6.8972564e+00
 -1.1785899e+00  8.4943193e-01 -1.6122956e+00 -1.8158517e+00
  2.6852074e+00  2.6068561e+00 -2.2379770e+00  3.6470773e+00
 -7.0469099e-01  4.5284071e+00 -1.7550150e+00  2.3051952e-01
  2.6628983e+00  2.9128203e-01 -4.5042679e-01  7.8533387e-01
  3.2594950e+00 -5.4800940e+00 -3.5439014e+00 -1.9731983e+00
  1.0156761e+00 -1.5816846e+00 -3.5351645e-02 -1.3594574e+00
  1.6164106e+00  2.7992125e+00  2.9183469e+00  4.4826422e+00
  1.6550183e+00 -3.6145384e+00 -2.6049404e+00  3.0940485e+00
 -1.0445493e+00  1.0105758e+00 -1.2957506e+00 -8.8010104e-03
  3.3248842e-02  2.9020083e+00  6.6811794e-01  4.2442880e+00
 -1.6911292e+00 -1.4767754e+00  4.0392318e+00 -2.2488568e+00
 -9.0435334e-02 -1.5595119e-01 -1.1295968e+00  1.6367151e+00
  1.4832488e+00 -6.7606539e-01 -2.8923557e+00 -1.1140472e+00
  2.7445288e+00  4.7637761e-02  2.5631504e+00  1.1542007e+00
  2.4431796e+00 -2.3540509e+00 -1.9563772e-01 -1.6691355e+00
 -4.6358806e-01  2.9299829e+00 -5.9371293e-01  1.3479750e-01
 -2.5832453e-01  1.1400975e+00 -1.8543481e+00 -8.1110197e-01
 -2.5337636e+00 -2.3392701e+00 -8.6066359e-01  4.9106276e-01
  1.9721100e-01 -6.2919748e-01  5.3700387e-01 -1.1751713e+00
  1.6648679e+00 -1.3053375e-01  4.2223591e-01 -1.1585143e+00
  2.5884423e-01  1.8662267e+00  7.6474768e-01  4.4760978e-01
 -1.0998213e+00 -6.9099659e-01  1.3353462e+00  1.3722579e+00
  6.5156031e-01 -1.7578453e+00  2.0345984e-01 -2.7989101e-01
  7.3014033e-01 -6.6881645e-01 -1.2678549e+00  1.5861404e+00
  3.9533707e-01 -1.6432744e+00  1.0711399e+00  4.8297867e-01
  7.5871104e-01  7.8513026e-01  1.3540443e+00  2.2561398e-01
  1.4155475e+00  4.0723023e-01  1.5940182e+00 -1.1926019e+00
 -4.6129018e-01  2.5109546e-02 -9.9492157e-01  1.2756768e-01
 -5.4888600e-01 -1.9237554e-01  7.5775588e-01 -6.7819375e-01
 -3.7131357e-01  5.1652598e-01  1.2318765e-01 -3.2245699e-01
 -2.9533184e-01 -3.4396929e-01 -3.5755105e-02 -1.5672225e-01
 -6.7717731e-01 -9.5948718e-02 -5.7568115e-01  1.2840837e+00
  1.1499792e-02  6.7772859e-01 -1.6888372e+00]",0.0,0.0,0.0
1642978,4,1678924800,1986,23,55,"[-7.49486303e+00 -4.57562000e-01 -2.94341230e+00  4.41052389e+00
 -1.24368155e+00 -6.15129247e-03  3.95447326e+00  8.09533834e-01
 -7.43110943e+00 -4.25477076e+00 -3.67003965e+00 -5.30474567e+00
 -1.11905372e+00  5.45579720e+00 -1.16974080e+00 -1.43663430e+00
  1.68197644e+00 -5.78372538e-01  1.64437795e+00 -1.56609166e+00
  2.69196844e+00  4.42915392e+00  4.03392935e+00 -1.09812784e+00
  2.18711066e+00  4.45948362e+00 -3.37641501e+00 -1.11146104e+00
  1.22719514e+00  2.97167897e-01 -1.17099702e+00  3.96883219e-01
  6.30886555e-01 -4.00123410e-02 -8.53671789e-01 -4.05130672e+00
  1.19215584e+00 -8.62811040e-03  4.61824989e+00  4.33608961e+00
 -5.14665008e-01  1.58736274e-01 -2.00834489e+00 -5.81625032e+00
 -2.90624380e+00  4.22217751e+00  2.01301634e-01 -4.60362107e-01
 -3.23057556e+00 -2.90707970e+00  8.05894971e-01 -1.55043864e+00
 -3.83051658e+00 -9.85934317e-01  3.09399009e+00  2.48696136e+00
 -1.16163075e+00  3.95617890e+00 -3.80036092e+00 -6.70416653e-01
  7.44022012e-01  1.36676550e+00  6.93766892e-01  1.62325525e+00
 -2.72795856e-01  2.90205002e-01  1.19876885e+00  7.01604187e-01
 -3.36009055e-01 -7.80498087e-01 -3.79222691e-01 -3.66803670e+00
 -3.13448763e+00 -1.90849817e+00 -8.02353203e-01  5.14130354e-01
  1.48519918e-01 -2.45672417e+00  3.42037892e+00 -3.23573065e+00
  4.94428825e+00 -4.22501236e-01  1.70916533e+00  2.27289844e+00
 -1.49583805e+00 -5.84759355e-01 -1.02773435e-01  6.69422969e-02
  1.75639212e-01  3.23474318e-01  2.43648171e+00  1.31215811e+00
  9.15302932e-01  2.65756965e-01 -8.57996270e-02  5.90700507e-01
 -2.46795237e-01 -2.93408942e+00 -9.91478801e-01  2.87524629e+00
  1.90611959e+00 -2.74831223e+00 -2.95128751e+00 -9.93476450e-01
  1.85081698e-02 -3.20877582e-01 -3.03902173e+00  1.28649187e+00
 -3.37353498e-01 -3.75634384e+00 -2.56987071e+00 -1.52951849e+00
  3.39306921e-01 -1.48833907e+00  3.25747013e-01  2.36476317e-01
  2.26262736e+00 -5.65743685e-01  2.25945210e+00  4.57644671e-01
 -9.99559999e-01  1.90106094e+00 -7.61700571e-01  4.99219596e-01
  3.15020037e+00 -4.12095994e-01 -1.05501509e+00  1.15876532e+00
  1.58888805e+00 -5.62494040e-01 -1.12214136e+00  1.06655169e+00
 -1.27950549e+00 -6.12760782e-01 -8.92497241e-01  1.08172989e+00
 -1.30986845e+00  8.17943811e-01  9.73584890e-01 -1.18398190e+00
  1.09678221e+00 -6.49150372e-01 -8.00199330e-01  1.25641704e+00
  5.71516417e-02  1.21602440e+00  5.13429604e-02  3.61708212e+00
 -1.18041563e+00 -1.40546227e+00 -3.24608296e-01 -9.81855333e-01
  1.13383985e+00  1.50674295e+00 -4.79483716e-02 -1.07207894e+00
 -9.54228997e-01 -2.35335410e-01  2.02238536e+00 -3.34020436e-01
  1.37068129e+00  1.96202695e-01 -1.15730262e+00 -1.72861111e+00
  6.78369582e-01  5.93837142e-01  1.34836495e-01 -1.14471748e-01
 -1.38503313e-01 -9.88601334e-03  6.72208667e-02]",0.0,0.0,0.0
1856477,1,1709078400,1986,23,55,"[-7.88801956e+00 -9.74949646e+00  3.07053566e+00 -3.13572407e+00
 -4.18684340e+00 -1.71104181e+00  4.92062712e+00 -1.53379798e-01
  3.00446606e+00  4.36947918e+00  5.77077031e-01 -7.03057671e+00
  2.73706961e+00  1.16411245e+00  2.59281063e+00  1.27437818e+00
  2.67379308e+00 -3.04469061e+00 -1.45949101e+00  1.11105359e+00
  2.64071631e+00  3.51875830e+00  1.88863981e+00  3.24818373e-01
  6.16669774e-01 -1.27249873e+00 -3.48206139e+00 -1.68320620e+00
  3.44618678e-01  1.58601487e+00 -3.96535188e-01  1.06682718e+00
 -1.76288053e-01  2.25730360e-01 -2.63551879e+00 -1.66229451e+00
  3.44281822e-01 -3.16101050e+00 -1.29191422e+00  2.21704340e+00
  3.19248885e-01 -6.34574220e-02 -1.52981627e+00 -2.90629196e+00
  1.43921912e-01  2.94890189e+00 -1.32404470e+00  2.24689031e+00
 -1.57733953e+00  8.39638710e-01 -1.42716765e+00 -1.59900725e+00
 -1.98525047e+00  2.51561642e+00  2.83766723e+00  2.11377308e-01
 -2.88865519e+00 -1.79568052e+00  1.76805103e+00  1.41749191e+00
  1.61679351e+00  1.65737867e+00  1.00861645e+00 -1.07518399e+00
  1.80029905e+00  3.81504476e-01 -1.66203126e-01 -3.64502335e+00
  1.46851408e+00 -2.03934371e-01 -1.40933573e+00  9.93308723e-01
  3.31080139e-01  1.03344642e-01  6.34763956e-01 -1.60154760e+00
  1.10189569e+00  5.20933747e-01  4.12280671e-02  3.85212898e-01
  1.39598083e+00 -1.13587953e-01 -3.34394962e-01 -2.61997730e-01
  1.54863691e+00  2.55899549e+00 -1.22777581e+00 -4.70070630e-01
 -1.57057917e+00 -4.22366381e-01  1.67699397e+00 -6.43294454e-01
  2.14085126e+00  8.09503067e-03 -5.92916489e-01  1.80523157e+00
  2.86304295e-01 -9.47361171e-01  6.91099882e-01 -1.41727376e+00
  5.75124085e-01 -6.25086948e-03 -1.25536692e+00 -1.66067612e+00
  5.07963240e-01  2.89272070e-02  1.41322696e+00  8.89318049e-01
  2.43373945e-01  1.51869893e+00 -1.69809610e-01 -2.05599165e+00
  4.23056602e-01  9.01854038e-01 -1.37709200e+00 -5.48524082e-01
  4.63435054e-01  1.69746029e+00 -1.12992835e+00 -8.60640764e-01
 -1.02696133e+00  1.92686275e-01 -5.17694235e-01  2.28691459e-01
 -4.02550995e-01 -1.78428495e+00  3.92320901e-01  5.82117975e-01
 -2.83630282e-01 -1.20078421e+00  3.43351573e-01  5.90865493e-01
  1.96008074e+00 -8.62341285e-01  2.59976196e+00 -9.84230876e-01
  2.06792906e-01 -1.75586689e+00 -3.67486238e-01 -4.92999643e-01
 -8.35985541e-01  3.01996376e-02  1.13264341e-02 -1.18648100e+00
  7.09550917e-01  3.24150264e-01 -7.52156675e-01  9.03995633e-01
 -3.08260232e-01  8.92135739e-01 -5.32649457e-01 -2.69513428e-01
 -1.08725525e-01  1.08027661e+00 -7.02622831e-01 -1.53848365e-01
  3.31474781e-01 -8.19526136e-01 -7.09259868e-01 -1.02498233e+00
  2.99323499e-01  1.61892915e+00  1.86041653e+00  1.94713458e-01
 -4.58944142e-01  1.07414854e+00  2.40502268e-01 -1.02078974e+00
 -6.62651718e-01 -5.53293288e-01  3.42634708e-01]",0.0,0.0,0.0
1854078,1,1708905600,1986,23,56,"[ 4.3149252e+00  1.2520563e+01  7.8159747e+00 -6.8316312e+00
 -7.7193165e+00  5.0140510e+00  6.9986218e-01 -3.0454484e-01
 -3.9094551e+00  2.3196521e+00  2.5993905e+00 -4.7616692e+00
  1.5116845e+00 -3.5353558e+00  3.1568675e+00 -6.5903103e-01
  8.8789058e-01  7.8512144e-01  2.0600007e+00  4.5107570e+00
 -1.5037360e+00  1.5462484e+00  3.8790190e-01 -8.3813578e-01
 -5.0257015e-01 -1.1358021e+00 -1.8895004e+00  1.9372463e+00
 -2.6772892e+00 -2.0592511e+00  2.3880320e+00 -3.7765205e+00
  1.9331292e+00 -3.5756197e-02 -2.5577629e+00 -7.8428131e-01
 -1.2107290e+00 -2.1381855e+00 -3.1665967e+00  1.9140238e+00
  1.2317247e+00  1.8053994e+00  1.1767503e+00  7.1625149e-01
 -6.7837751e-01 -2.3100016e+00 -2.6034548e+00 -1.9530560e+00
 -2.8273544e+00  1.9500756e-01 -2.2284119e+00 -2.6307275e+00
  2.1060188e+00  6.4213383e-01 -1.3753129e+00 -1.0330859e+00
 -1.0982096e+00 -3.7290959e+00 -3.1199245e+00 -4.0178452e+00
 -1.4912479e+00 -1.8703800e+00 -1.6677010e+00  6.8621146e-03
 -5.0441277e-01  9.7359724e-02 -3.2623868e+00  3.2500832e+00
  3.4816580e+00  3.5528150e-01 -1.5652528e+00 -2.0079002e+00
 -1.4806569e+00  1.4183875e+00 -4.7927998e-02 -2.2025344e+00
 -2.2334752e+00 -2.1342242e+00  1.2265451e+00 -1.3381423e+00
 -8.4258318e-01 -7.7877718e-01  3.4890592e-01  2.1099391e+00
  1.1999426e+00  1.0686015e+00 -4.0606385e-01  5.6466866e-02
 -2.3117566e+00  1.6421494e+00 -1.4194325e-01 -1.0957313e+00
  1.5697856e+00 -2.1835067e+00  1.9452834e+00  2.8295689e+00
 -5.2492876e-02  4.7411537e-03 -1.3911182e+00  6.4182317e-01
 -4.1588882e-01 -1.6308081e+00 -6.8803561e-01  4.3636952e-02
  8.9710259e-01 -9.0352553e-01 -2.2035246e+00  2.6108699e+00
  4.3648699e-01  2.8363118e+00  1.0837678e+00 -4.3442389e-01
 -8.2757771e-01  1.9391909e+00  1.2665968e+00 -1.3236845e+00
  6.9919050e-01  4.3121374e-01 -4.3354860e-01 -3.5307446e-01
  5.3353184e-01  9.3571174e-01 -5.6851029e-01  9.6679294e-01
  2.5489810e-01 -1.1438186e+00 -5.1037580e-01  2.9423082e-01
  8.7000588e-03  1.3727946e+00  1.0256580e+00 -1.4590392e+00
  4.8850545e-01 -9.3842322e-01 -6.8106568e-01  1.8831476e+00
  4.5091242e-01  5.8790248e-02 -1.9119656e+00  5.4628170e-01
 -2.0062027e+00 -2.8843471e-01 -1.2199786e+00  8.8161021e-01
  1.4419711e+00  2.0472620e-01  3.0292068e+00 -1.9084482e+00
 -1.0061952e+00 -8.5315090e-01  1.0426366e+00  1.7255659e+00
 -1.3184038e-01 -7.5309438e-01  4.0816164e-01 -2.8866735e-01
 -6.4222425e-01  5.8686290e-02  7.5587898e-01 -5.2110243e-01
 -8.2289439e-01 -1.6965308e+00  4.4220889e-01 -1.5372729e+00
 -4.7015595e-01 -7.4567574e-01 -1.6837709e+00 -6.6913152e-01
  8.4185207e-01 -2.5694420e+00  8.7908665e-03]",0.0,0.0,0.0
1665537,1,1674086400,1986,23,56,"[-4.9594789e+00 -9.4415671e-01 -1.2526789e+00  2.3118734e+00
 -1.1338862e+00 -2.6222913e+00  8.9318075e+00 -4.7917943e+00
 -8.6812568e-01 -8.8645086e+00 -4.0315566e+00 -4.2826309e+00
  3.2391520e+00 -1.7886863e+00  6.9497514e-01  1.2599703e+00
  6.4426312e+00 -2.1749625e+00 -1.3776772e+00 -1.5615766e+00
  1.7446931e-01 -2.5435293e+00 -2.5359118e+00 -6.1920786e-01
 -3.0357146e-01 -2.3152876e+00  3.6924034e-01 -1.7881299e+00
  2.6907909e+00 -4.9146929e+00 -2.1778703e+00  6.2815899e-01
  6.3680714e-01 -2.1001556e+00  2.2758777e+00 -6.7642558e-01
 -1.6217963e+00  3.2158035e-01  3.2461264e+00 -5.0751059e-03
  2.7947298e-01 -2.8037698e+00 -2.7288048e+00  1.2804793e+00
 -6.9733799e-01 -6.6795677e-01  1.6568534e+00  1.6920304e+00
  8.4012151e-01  6.3468874e-01 -1.5253465e+00  1.5502867e+00
 -9.6417391e-01 -3.1753471e+00  7.6210344e-01  5.9801590e-01
  1.2793106e+00  9.0985638e-01  5.3705889e-01  2.1680970e+00
  1.3950899e+00  3.5080335e-01  3.2977681e+00  2.1933603e+00
  7.3170716e-01 -2.0298562e+00  3.6134853e+00  7.1112972e-01
 -5.5252874e-01 -4.0416125e-02 -4.5657972e-01  1.2607259e+00
  8.0044717e-01  2.3138123e+00  1.5937394e+00  1.9794099e+00
 -1.1498885e+00 -2.9435556e+00  3.8587797e-01 -2.2174823e+00
  1.3679386e+00 -2.4663031e+00  7.8880477e-01  6.1461568e-01
 -9.8680359e-01  2.1751618e+00 -4.0524152e-01 -1.6866995e+00
 -1.7550515e-01 -3.1493077e-01 -3.3056498e-01  2.2911453e-01
 -9.1373509e-01  1.0081257e+00 -4.9735221e-01  7.9132611e-01
 -7.9232848e-01  4.1799039e-01  1.4266095e-02 -1.2265429e+00
 -4.2352360e-01 -1.3053317e+00  7.8362972e-01  2.9222589e+00
  2.2349644e+00 -1.9047962e+00  3.4179566e+00 -1.2086957e+00
 -2.0063095e+00  7.9739678e-01  4.6812955e-01  1.0171223e+00
  3.1203609e+00  1.9222686e+00  1.0218076e-01  1.6623064e+00
  1.4818627e+00 -1.1185943e+00  1.0124755e+00 -1.3584601e+00
  1.7468839e+00 -1.2953089e+00  1.6983420e-01  2.2161415e-01
 -5.4979861e-01 -1.4477073e-01 -1.6026430e-01  4.3253437e-01
 -8.5924941e-01 -1.3272289e+00  1.0167814e-01 -3.7968799e-01
  2.9007867e-01  1.1093464e+00 -9.8438400e-01 -8.7090530e-02
  1.0919354e+00 -1.6185559e-01 -8.2422453e-01 -1.2437510e+00
 -8.7328643e-01  4.2336162e-02  1.3642986e+00  6.5724629e-01
 -1.5086689e+00 -6.5847224e-01  9.2771488e-01  9.9529779e-01
  2.5678530e-01  2.2330113e-02  5.0363874e-01  1.2755671e+00
 -1.4177974e-01 -8.1089407e-01  2.4513812e-01 -2.6364836e-01
  4.2625632e-02 -1.8780574e-01  2.0175086e-01  4.1235220e-01
 -7.0173508e-01  3.4466282e-01  8.3637983e-01 -2.2514256e-02
 -2.9610389e-01  2.5180480e-01 -4.4457428e-02 -5.2022004e-01
  6.0109288e-01 -8.6579353e-01  2.0436794e-01]",0.0,0.0,0.0
1852135,1,1708560000,1986,23,56,"[  6.0983853   12.938069     8.085671    -6.540214   -13.143255
  -3.1757612    2.4170241   -5.275863     1.7693396    7.6809053
   2.1736066    5.2047567    2.4182084   -7.266477     2.420516
  -3.1680217   -0.14315897   2.067961    -1.2934746    6.303624
  -1.9111682    0.7109252    0.97457224   1.5549967    0.0775285
   1.5940719   -2.0240235    2.8004382   -3.9120142   -1.149223
   2.871503    -0.91409737   0.31790426  -2.8087697   -0.24981841
  -6.1872177    1.4348671    0.8234274   -2.7933493   -3.3396957
   0.27855104  -2.3385162   -0.6077372   -3.5748425   -5.0142975
  -1.4311742    1.0259973   -2.3194025    1.6557487    2.275198
  -0.7393463   -2.487254    -2.29208      3.0230203    1.3183832
  -1.5028526    1.1724558   -1.5186281   -0.2462219   -2.307763
   0.04706937   1.8031806   -1.8121217   -2.205321     1.9013175
  -1.303975    -1.6472932    1.4040518    2.885079     1.2860601
  -4.753811     0.32012445  -1.8537099    0.47474828   0.8427167
  -1.7327682    0.9947611   -2.2094324   -0.25939026  -1.0571878
   3.0337017    4.7173376    1.1482813   -3.605631    -0.23623554
   1.6460638   -2.7958176    1.4638398   -1.4725156   -2.9075935
  -1.386233     3.494259    -1.6299336   -1.1708479    1.5845252
   1.2060469   -1.5490333   -1.3572403   -1.4774823   -2.6845765
   1.5754554    0.2645008   -0.5662858    1.0303973    1.1935059
  -0.5513517   -2.349375     1.108625    -2.9464307   -2.4212086
  -1.1001981    0.7837696   -0.64244646   0.05231719   1.0626432
   0.49357197   0.43441156   0.7231605    2.0184977    4.115198
   0.6206473   -1.4211367    1.6593655    1.2808883   -1.4787892
  -1.3680159    1.2897104    1.6366963    0.49512997   0.26195407
  -1.2416086   -0.08051609   0.92198366   0.8372067    0.6080245
  -0.96420795   1.2132956    1.2159477   -0.5621333   -2.1355822
   0.05145935  -0.85534805  -0.18571422  -2.18174      0.5422488
   0.5222878   -0.5943169    0.5898762    0.5055576   -0.82578367
  -1.1936395   -1.7079886    0.38916287   0.65191823  -0.29628676
   0.7880119   -0.7453028    1.3627957   -0.97139627  -0.6864566
   0.05977602  -1.8281223    1.2388774   -0.03518627  -0.70869523
  -0.8235711    1.2264526    0.19236775   1.0093801    1.4356358
   0.65126514]",0.0,0.0,0.0
1843547,1,1707696000,1986,23,55,"[-8.06166232e-01 -6.04228258e+00 -4.51412392e+00  2.65008450e-01
 -7.79843903e+00 -5.38758230e+00  9.14620936e-01 -2.52921820e+00
 -3.61798429e+00 -4.06553936e+00 -5.01235676e+00 -4.20436049e+00
 -1.81533086e+00  3.21938783e-01 -3.27036762e+00  3.89903665e+00
  2.16923523e+00 -1.37157941e+00 -9.94520605e-01 -2.28000808e+00
  6.91628218e+00 -2.76215124e+00 -1.58057976e+00  2.51879644e+00
  6.73351097e+00  4.07571793e+00 -1.01337814e+00  6.44596815e+00
  5.40229607e+00  9.57397079e+00 -4.56029844e+00 -2.66825318e-01
 -4.09542847e+00 -3.03585720e+00 -1.46257925e+00 -9.34371173e-01
  2.36736155e+00 -2.19963789e+00  3.49589944e+00  6.54975295e-01
 -3.72433972e+00  1.55281579e+00 -2.35495567e+00  2.34759212e-01
 -2.26910543e+00  2.10108256e+00 -9.12281498e-02 -2.21839023e+00
 -3.44637680e+00 -1.52382433e+00 -3.53901196e+00  1.52021420e+00
  2.71086782e-01 -1.57770824e+00  8.79407167e-01  2.26792336e+00
  3.38735652e+00 -1.27634335e+00 -1.61871529e+00  6.09769598e-02
  2.94330788e+00  1.69884050e+00 -5.51747417e+00 -2.98421931e+00
  2.95453191e+00 -3.77186704e+00 -4.76064157e+00  9.14660752e-01
  1.57657850e+00 -6.83838129e-01 -1.40207970e+00  2.02626204e+00
 -1.03681827e+00 -2.42448854e+00  2.24692464e+00 -2.12047890e-01
 -5.64710081e-01  2.46094656e+00 -3.43135643e+00 -1.47288120e+00
  6.16723835e-01 -1.57644358e-02  1.57935715e+00 -3.02593732e+00
  3.30966783e+00 -1.04630387e+00 -1.78072646e-01 -2.00077033e+00
  1.40577853e+00  3.55185151e-01 -1.73873782e+00 -6.97890341e-01
  3.45452964e-01  3.17516136e+00  1.41147089e+00 -3.07884884e+00
 -3.17075348e+00  2.00808787e+00  5.80507517e-01  3.31473909e-02
  2.16683197e+00  3.49471283e+00  1.47755587e+00 -1.77036142e+00
  1.29058003e+00 -1.74823976e+00 -1.14351571e+00  4.51706976e-01
  7.14068174e-01  1.05788553e+00  4.33140844e-01 -3.27083826e-01
 -9.97252405e-01 -1.15866587e-03 -1.68933809e+00 -1.33074081e+00
 -1.20875275e+00  1.05285585e-01 -8.65629435e-01  4.22730953e-01
 -4.59134191e-01  6.83364868e-02  1.04784243e-01 -1.58051535e-01
  2.79337263e+00 -1.92765117e+00 -5.12763679e-01 -1.33234859e+00
 -1.67123806e+00  6.85755610e-01 -1.39110103e-01  3.37079912e-01
  1.38983750e+00 -1.64173520e+00 -4.90477085e-01 -1.46496451e+00
 -2.15885401e+00 -2.82195091e-01 -5.43388486e-01  1.22431588e+00
  1.02753258e+00  8.23377669e-01  4.61519241e-01  7.60103166e-01
  4.24618632e-01 -4.70096558e-01 -3.48455548e-01 -2.01813683e-01
 -7.91012406e-01  3.25119972e-01 -6.67454958e-01  4.92520183e-01
  1.11654446e-01 -1.13816403e-01 -4.31694716e-01  1.51104259e+00
  2.99104035e-01  2.96095908e-01  6.72016680e-01  9.79017079e-01
 -3.94661307e-01 -1.02147770e+00 -1.26283491e+00  3.14396530e-01
 -1.49387896e+00  3.13561708e-01  6.78552687e-01  4.68050629e-01
  1.82742751e+00 -6.02699399e-01  8.21152627e-01]",0.0,0.0,0.0
